reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
fb11827d-d0f7-488a-94f3-ac02a598b90f,Md Sadikur Rohoman,https://play-lh.googleusercontent.com/a/ACg8ocIMvI2_-tkweArvFcQt50ZfSqXVBQkN2ejI9o7ToHmQEGJMIg=mo,nice,5,0,2.2.6,2025-04-09 18:44:26,,,2.2.6
34c604e8-f85e-4c99-9d15-4e62adf18552,Mohammad Mosharraf Hossain Khan,https://play-lh.googleusercontent.com/a-/ALV-UjWLJ_z7aSql4xfX6mJBvPTBDCcnhj7cr8u3ib_zbPrgex4GZEQU,When I try to create virtual card it shows virtual card creation limit reached,3,0,2.2.6,2025-04-08 17:09:59,,,2.2.6
4526e51e-4b3b-4a43-9f5b-7931fe999ca8,Sheikh Suman Ali,https://play-lh.googleusercontent.com/a/ACg8ocJL09mQinKvQW_fuSql7KVtf0ghIPuz4jut22RDp4NuHN-P_A=mo,Need to keep encashment option for FDR and DPS account. Fixed deposit plus (91 days and 181 days periodic) account couldn't possible to open (no option here). Need to update the app.,4,0,2.2.6,2025-04-06 09:20:56,,,2.2.6
36c9f49a-5bd0-4def-9bd8-8ed0e16c40e5,md kanon,https://play-lh.googleusercontent.com/a-/ALV-UjW8SKrsRUNnsoKBG7UviLpglp6qjaSST-tr04oQv9fK_ccBh1c,good,5,0,2.2.6,2025-04-04 09:45:18,,,2.2.6
bd5be7c8-b7d4-4361-8dce-f1ef24c1d698,MD.ATIQUR RAHMAN,https://play-lh.googleusercontent.com/a-/ALV-UjUV1556VxhClAuwftoW3R4y_MhyjIG30qjQNZGDR4l9Rx1RXeFs,good 👍,5,0,2.2.6,2025-04-04 08:05:31,,,2.2.6
ba347027-c0bf-4aa0-825d-2882a52a1c96,iftakhirul Alam,https://play-lh.googleusercontent.com/a-/ALV-UjWTiUux_bHpVTFWivtrRyCPc7HD2TP7c5c39NqeQo0R9ukDfnU,বাজে এ্যাপ। টান্সজেকশন দেখা যায় না। অনেক সমস্যা। ব্যালেন্স সময় মত আপডেট হয় না।,1,0,2.2.6,2025-04-03 10:39:07,,,2.2.6
916319b5-d9c0-45ff-96b1-115b65e3b943,Ranojit Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVcqXNTXEJjVEsEvjT1lWeUV9rbnQxhIPuM9UAWKMkFoLzEirA,good,5,0,2.2.6,2025-03-30 02:57:59,,,2.2.6
79551e09-41e2-464d-8064-94f1061e778c,Rakib Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjUelVzVWFbSU_JRptzbbHC2iAIu-fCSDbSo0ApTllA2PVxxrfA,I can't login for days. worst experience,1,0,2.2.6,2025-03-25 19:01:00,,,2.2.6
051429ec-780d-43b7-b366-ce7e4f2d0c26,Mithun Dhar,https://play-lh.googleusercontent.com/a/ACg8ocKFHNzzDlNfjOTcpAa7CLWhJPgmkmdOKQesbYncDT_0Jbd8kQ=mo,good,5,0,2.2.6,2025-03-25 11:28:23,,,2.2.6
5826ffc6-93f2-4a24-9ec6-37a4eb53f235,nurul Islam,https://play-lh.googleusercontent.com/a/ACg8ocKCEC_RnGQcbF7x0iV2ighRyvK0O0t2eZIGeUbxVjggEWf5Hg=mo,❤️❤️❤️,5,0,2.2.6,2025-03-24 15:29:47,,,2.2.6
e0ff697c-7b3c-4e09-8d30-17552e9b571d,Shafiqur Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjXHfxxVadn7sSCzK_FV2nVhv_jdnIas5gWh8jhsu2hVx6gAW8Xh,Superb,5,0,,2025-03-23 05:24:18,,,
86daf820-2479-44f9-a786-252068a89e9b,Jahanara Begum,https://play-lh.googleusercontent.com/a-/ALV-UjUaTcJ_Xv5Ss_Ad3BfMxDDm1kjZaVk-gMD6U_ZNEc9StygOZVy8,I can't pay the Internet bill (orbit) and palli bidyut bill through this application. This is such a disappointing and unsatisfactory thing.,2,0,2.2.6,2025-03-22 07:30:34,,,2.2.6
563c784b-9999-495b-8414-3f3c7b626918,Saiff CR7,https://play-lh.googleusercontent.com/a/ACg8ocK_CAVStvrcbwydV2UZbEGIKyv-LLtdTLsjomh-QX_BPzI3sA=mo,so good,5,0,2.2.6,2025-03-19 09:37:00,,,2.2.6
863c5f4d-da27-438c-8b09-2be1aa707af4,Ctg Arafat প্রজাপতি মন,https://play-lh.googleusercontent.com/a-/ALV-UjVVSLYe9t8qe25Tn91zsgBVWEAfK0-S-VUQ63W3NQ6z6ivMJ2oI,Good,5,0,2.2.6,2025-03-19 04:52:58,,,2.2.6
3a878568-8e03-4510-9c54-09f4ab239537,Md Sharif Siddiki,https://play-lh.googleusercontent.com/a-/ALV-UjVH1nOInS2N1INxOHim9OXbHpEkVVnwObnDsNdT4nOm_lEqMdic,good 👍,5,0,2.2.6,2025-03-17 18:08:49,,,2.2.6
e98c9305-6b9e-4bb5-947d-5fe1fa1f5d50,Fazla Rabby (GaanWaala),https://play-lh.googleusercontent.com/a-/ALV-UjV4CZ0zmQHtMnpgYcpFMpLeycfejAGe7FF1BP96HtKB9gKEhco1,Best,5,0,2.2.6,2025-03-17 15:53:27,,,2.2.6
e933ed69-11b2-41e5-8dc0-38864bf522db,Md Jabed Hossain3392,https://play-lh.googleusercontent.com/a-/ALV-UjVpGAqy0QYb6YAPGxg1QMM6OHb04hdEOEUPBRRN6Ro1jo8PRLCKpQ,অসাধারণ একটা,5,0,2.2.5,2025-03-17 04:58:00,,,2.2.5
65cbbb55-d5ef-491a-8a36-08014406c8bf,Raut Tanuza,https://play-lh.googleusercontent.com/a/ACg8ocKc15kX4k7msqn1lQeNE1HpjBBnLEkKFOrYUn_8MDbFGdNW8A=mo,good,5,0,,2025-03-17 03:52:55,,,
a625615f-8604-4d80-8818-b940e64d35f7,Imran Khan,https://play-lh.googleusercontent.com/a-/ALV-UjUnniYW2ZGl3rloj7b55teGx3ouRBrgbo-uGY_xnI19tdFnszXT,"Easy to use. However, QR cash withdraw from brach is not incorporated. We need this service.",4,0,2.2.6,2025-03-16 12:36:47,,,2.2.6
0034836d-62b2-4f6f-8c88-699bb3e2fc9d,Atauzzaman Ataur,https://play-lh.googleusercontent.com/a-/ALV-UjVUswj-_tD8LZ2dG7JVTVpuNgf0aZ-txh_q_TOSQ8qR1eRHnzqL,good,5,2,2.2.5,2025-03-16 07:36:39,"Hi, please send us more details regarding the issue you are facing or any error message that is displayed on the screen at myprime@primebank.com.bd. Thanks.",2022-03-22 08:17:27,2.2.5
38f6c033-f523-4bc7-b5fd-d40fe856f60b,Shekh Al Imran,https://play-lh.googleusercontent.com/a-/ALV-UjU1lGAm7qAyjCWF3ygcNI66kFgs-qszEhhnpDL54dcPONh2d3Pf,Good,5,0,,2025-03-15 12:29:26,,,
b2adf706-9181-4928-8617-0be1763eca23,Arafat khan Rokon,https://play-lh.googleusercontent.com/a-/ALV-UjU_5Chvb2VUYL8q87lcsvvlYUwrPJPqVDxqzGUYKDGrRDsfBDZY,Bal 😂😂😂😂😂😂😂,1,0,,2025-03-13 06:06:53,,,
d3bea4f7-f9e9-45cd-9de9-944013c86dbf,Rayhan Chowdhury Shohan,https://play-lh.googleusercontent.com/a-/ALV-UjVpYlqib07vhbe9ZRdqVsamgHgJsKcB67iOo9UK38U0SioKsg,পল্লি বিদ্যুৎ এর বিল দেওয়ার কোন ব্যাবস্থা নাই।,3,0,,2025-03-12 02:34:21,,,
3c57784d-660e-4d25-8428-872e81882408,Md salauddin Ali,https://play-lh.googleusercontent.com/a/ACg8ocJjXyWbO4UNra5SaBYy0Y9WSD-Dh7BtK1BfVVHFWCh1p9J_Ig=mo,nice,5,0,,2025-03-11 18:49:38,,,
40fcbf1d-ebb4-4d26-a9b3-ab1909db84f2,Akash Shil,https://play-lh.googleusercontent.com/a-/ALV-UjU0OtGDfMyZtgLs0Xtc--he_3rU0GDrWahbc8jJShWUzKADP1TO,Helpful,5,0,2.1.0,2025-03-11 10:54:26,,,2.1.0
2f57fb2b-7955-4590-aec8-d68e9b222dcb,Momen. Ismaan,https://play-lh.googleusercontent.com/a-/ALV-UjXZI5Aqj9MIqj0yFaBD0ESfsViCl6lKMWRSxTxc7eMljwThjfmx,Very bad services,1,0,2.2.5,2025-03-10 11:43:00,,,2.2.5
0adea3e8-0f7c-49ea-b3fb-9338cd68a082,Md. Mahfuzur Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjW2bo0LmPMAv_Nx4pJZFkWRYSfaYmoa3HkTmclXBP2polUU_8l_,UI experience is garbage. Properly test it then release.,2,3,2.2.5,2025-03-09 06:56:33,,,2.2.5
39688e51-2ae3-4523-9130-5c5c1f9e293a,Md Saiful Azad,https://play-lh.googleusercontent.com/a-/ALV-UjW_M4pOR9iXo39HpX90Aix5iJsJdWvnKelIe8InazFeQzQ2avDy,Nice,5,0,2.2.5,2025-03-08 07:34:57,,,2.2.5
3a120cd3-4e87-486e-96e1-d73268b5da63,Mahmud Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjUMQ4FN0pf5NIxVFyGFlnAbN0QeQacyuppTqiP2G3MkqhuvqP0,So beautiful app 👌,5,0,,2025-03-06 07:20:08,,,
a834ab0b-74e4-4c9a-8aa8-867296a5148d,BaDzOnE DuNiYaA,https://play-lh.googleusercontent.com/a-/ALV-UjUybZvhz0klxqePIbSPXtWcFWNHn4zPGdMgveWJy9AEUsrhKbTJbQ,Good,5,0,2.2.5,2025-03-06 01:09:48,,,2.2.5
7ca10fe2-8378-4659-bd6d-960ede53c3d5,Sagor Chy,https://play-lh.googleusercontent.com/a/ACg8ocKthf0m55dKkyEDogZL2z6HeZ6JeM53qXsY7EtpbIrA-Dj26w=mo,Good,5,0,2.2.4,2025-03-03 13:04:55,,,2.2.4
c2f3e0e1-27e6-48f3-983f-9de2146136d6,Momotaj Akhtar Pakhi,https://play-lh.googleusercontent.com/a/ACg8ocIabIoCNUMF1FfHFIQdIDhmi_3Zx8ZYyrMeg_pZEAz5PS-c0g=mo,Best app,5,0,2.2.5,2025-03-01 16:12:35,,,2.2.5
d80f1787-4a13-4b24-8f14-7818352f8ac2,Sajjad Hossain,https://play-lh.googleusercontent.com/a-/ALV-UjVJSppjfV4MWVR4O4IqxQ9RSgh-7c6f7p-J0K6g2kmJqNobj6TC,Good,5,0,2.2.5,2025-02-27 04:46:50,,,2.2.5
796a499d-acab-4b94-93ec-e27757618fba,"Ashraful T,D,C,L MYMENSINGH",https://play-lh.googleusercontent.com/a-/ALV-UjVWblHboFyuAN5ssKzmUIgiOO9bViui4L1yqQftpXqWXTI4NxBj,Good,5,1,2.2.5,2025-02-26 07:07:03,,,2.2.5
e1534374-7919-4fb1-a8ac-51669913fb31,Ishtiak mokut,https://play-lh.googleusercontent.com/a-/ALV-UjXVIY8Jz4YP-A5kQ8lSczaYdIoYplbqV0YAQXwkv3CLOmEqd-k,"Implement a proper receipt sharing. The stupidest implementation I ever seen in any banking app. Why will you be sharing a partial recipt as if you're taking a screenshot of the visible area. Get a proper QA team. I'm a paying customer, I'm not suppose do this.",3,1,,2025-02-26 06:25:03,,,
a3a7e702-8a17-4f60-b3c9-98177abeca2d,Mdal amin,https://play-lh.googleusercontent.com/a-/ALV-UjUpaBP_i1QWIgtLw3nctFucoj9G6e9WwRggL-fWcxrTr28dYH0,ফালতু,1,1,2.2.4,2025-02-24 03:35:20,,,2.2.4
5b9f5951-a9e4-4d74-a59b-cbd96c314fe6,Sajol Datto,https://play-lh.googleusercontent.com/a-/ALV-UjUe4mIjl3bnmR8cb9k7YPY0hIGmtAaB5dJLcKAozPvkv9D9Gw,Good a,5,0,2.2.3,2025-02-24 02:12:23,,,2.2.3
56b874f8-1db1-4cb1-ad93-8b69c7f37df4,Delwar Hussain,https://play-lh.googleusercontent.com/a-/ALV-UjU0MQhNOMOS393NkjI6fFVX59YqfUDfnrnWD9hOpUBK3YhQKlcBAg,নাইস,2,0,2.2.5,2025-02-21 20:34:28,,,2.2.5
259911a3-e081-4501-92aa-d04f5bafe0af,Kawsar Uddin,https://play-lh.googleusercontent.com/a-/ALV-UjW1UV5Wo8b3OXpVSHhIXeUD-vv5bSWqFaaHvpNm5N9PZFNdZm5y_A,Good,5,0,2.2.5,2025-02-20 04:31:26,,,2.2.5
3807234a-55ad-4799-9b0d-f8770d18183f,Md Abul Hossain,https://play-lh.googleusercontent.com/a-/ALV-UjX0LgRd0ZO-CbhaVEcNdVAwbvzD9W_gH8B2CVLjvH1EEOj3B9g,Goot,5,0,2.2.5,2025-02-18 09:11:50,,,2.2.5
9e34685a-ffdf-4812-8ad1-cc1d254cfef2,Mohammad Ali,https://play-lh.googleusercontent.com/a/ACg8ocLI80goXdTUtpa-mbWUZhUddWo1X9OUOtAYj4afdZCpNDWB_A=mo,Good,5,0,2.2.3,2025-02-18 02:02:27,,,2.2.3
f31dc93b-d3bd-43ce-a325-8fa3651a602f,Ryhan Bijoy,https://play-lh.googleusercontent.com/a/ACg8ocLHXhEpgXo8cTHLV90B_gabSEqtyjm4KQrBcm7F1M930w8A2A=mo,"Credit card payment isn’t possible through this app. Everytime, after providing OTP, the app showed,""Eft validation failed"".",5,10,2.2.4,2025-02-16 15:43:42,,,2.2.4
cb1a3f23-347d-4eca-a5b7-f46b8dc64a7f,Main Uddin,https://play-lh.googleusercontent.com/a-/ALV-UjUe0YuQJm_bAFJ4KDkuzQ9EOgs1pC5yaCx_wrvd22ZTXpz5bNi3FQ,Fully satisfied to using my prime apps.,5,0,2.2.3,2025-02-16 09:01:23,,,2.2.3
5fb97393-98a9-4306-824a-867add6dc3d9,এস এম আলী বিশেষজ্ঞ,https://play-lh.googleusercontent.com/a-/ALV-UjXZTyaYbrMXdZoD6cZ1lkYXssXhkSV43W3lB9f_930Q0pH-7fV4,খুবই চমৎকার,5,0,2.2.4,2025-02-16 08:54:45,,,2.2.4
500294a4-b883-443b-b330-c3b434f7fe91,Md Rajib Sikder,https://play-lh.googleusercontent.com/a-/ALV-UjUvr05QnlhGrS-g9gdbQWvfZI6gfUXCOBC9V8dlGibUHAoH5jI,It's very good apps,5,0,2.2.4,2025-02-15 13:32:28,,,2.2.4
c75ff9c0-2888-4ebc-bdac-e5f9e5677107,ANJAN KUMER NATH,https://play-lh.googleusercontent.com/a-/ALV-UjV7GyjJq87EL4dc_6r5zuFG83N52AEyEsoWq6hh6HC39rh6nec,Excellent,5,0,2.2.4,2025-02-14 05:59:37,,,2.2.4
9c53b078-b9db-483c-8df1-8f4338d0716c,Limon khan,https://play-lh.googleusercontent.com/a/ACg8ocKNvcsoJd3_gEaLVd7qWKMd1jnr7Z72JmOG5T1GEbdxkkas3A=mo,Good,5,0,2.2.4,2025-02-14 05:18:44,,,2.2.4
e98dba6f-8660-4358-a1fa-c4712c5e5e2c,maksuda akter,https://play-lh.googleusercontent.com/a-/ALV-UjUHVcjynACqAd1TER9Sn7q74niw16-3fB3BsObsM_6G-d0mpwZ2,Excellent service with great function.,5,0,2.2.4,2025-02-13 16:58:44,,,2.2.4
727659a8-a8b9-41c3-a867-de9f1b8aa742,Sujit Saha,https://play-lh.googleusercontent.com/a/ACg8ocJixHAMmLa_yIqp-X8R4lbX80tk8xjMqEx5__2_HBfdaa_fyg=mo,nice apps,5,0,2.2.3,2025-02-13 14:20:19,,,2.2.3
aee9f610-c75c-4080-ad21-f2215284a682,Oliullah Mollah,https://play-lh.googleusercontent.com/a-/ALV-UjUO0472ljvlea5ABOS5rX2CrPh-hECkzYX3uAjd15NPjUm5PdU_,Good apps,5,0,,2025-02-13 13:07:47,,,
2a158b0a-b8bd-4ac4-a5ec-fe5e375935cd,Shamim 99,https://play-lh.googleusercontent.com/a-/ALV-UjWSi-jRfr4yDXnTh6S5PLBW3Pa-oolWSy2jy5bbn4qY2W7C78eW,Good job,3,0,2.2.4,2025-02-13 12:36:49,,,2.2.4
bcada8fe-2c81-457b-b031-60b067073310,NASMA BEGUM,https://play-lh.googleusercontent.com/a/ACg8ocLL2Nt1mHgdZPhNG4xtfb_nNaztg0azT28wqyJ9h17wlOD8oA=mo,"credit card balance এলোমেলো দেখায়, প",1,0,,2025-02-13 09:59:03,,,
13b8ed76-b3e2-4e0f-8261-08a7d637f88f,Shah Md. Sultan,https://play-lh.googleusercontent.com/a-/ALV-UjV6YdcfdlOMf9-HH2I7xMIG303kXPNsxDNRbyLijWXR-fh5sSU6jg,"As an active Prime Bank user, I use this app daily for financial transactions. Its UI and UX are so dynamic, which I love most. I eagerly anticipate the addition of more features in the upcoming days. Love MyPrime 💙",5,13,2.2.4,2025-02-13 07:51:35,,,2.2.4
