reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
53124f37-1462-44b4-9254-59bd6ac38dc5,Safayet Ema,https://play-lh.googleusercontent.com/a-/ALV-UjUeGMOixu1hBA5oPSozA1NyaocyOiMW-VdLz2Zxe9nDrlzun_Q,good,5,0,,2025-04-09 11:56:06,,,
ad46aa14-53d0-410e-aabc-48e327887c38,Ejaz Chowdhury,https://play-lh.googleusercontent.com/a/ACg8ocL7U_p4IwveLal_S4AL67P-jlnACbOJEcMYId_L84lWVuru5JHV=mo,probably the worst Banking app ever,1,0,2.10.7,2025-04-07 10:47:01,,,2.10.7
5c579ae9-25b7-49b7-899e-3981566aa3fd,mahmud sakib,https://play-lh.googleusercontent.com/a-/ALV-UjVy441Ij2VFf3skd5C0MiPS40r74d6v8EOc6TAJspMSMrK2fPGCwA,In these modern days this is a very backdated app,1,0,2.10.2,2025-04-03 16:22:59,,,2.10.2
eee886f1-0ace-4186-89e6-b07f05c60883,Nayeemul Jannat,https://play-lh.googleusercontent.com/a-/ALV-UjXp6P6yWSaxf6zeDiApjX7iiGLpqrPYDt-osWZR_MJ2peXy9I7R,worst banking app ever!,1,0,,2025-03-24 09:59:47,,,
6eb01637-4c53-46c8-b20c-5984ff69e95a,Md Maksudul Hassan,https://play-lh.googleusercontent.com/a-/ALV-UjUSFlXFcXenvBRm_uEj-2fhEgS2MSDe--BDkQQ35PC7yqVbYwg,Excellent app,5,0,,2025-03-24 08:21:46,"Md Maksudul Hassan, thank you for your valuable feedback. ~FI",2025-03-24 08:29:47,
603d0b06-588d-4dba-8470-20e07d76c439,Jubayer al masud স্বপ্নতরী,https://play-lh.googleusercontent.com/a-/ALV-UjWTGP8sRVvTiWOQ9UZZLRSVmu38iP-lHi1zgw8rSir1gBker-J2,standard chartered Bank Bangladesh very important,5,0,,2025-03-17 20:11:04,,,
a48dc980-0d5f-4ae8-82ca-3d50e83bb32d,Ashef Shahrior,https://play-lh.googleusercontent.com/a-/ALV-UjXyini-7ohVJsqQNs0tedTOuDfJQWjhqY9ECoIooG3suGFw8Bin,The app ui is horrible. I am using galaxy a52. Very often i click on the app and it takes me to the mobile browser. I have to reinstall the app to get it working again. The ui-ux is all over the place. It is so difficult to understand what the terms mean. The beneficiary adding feature is so badly designed. The branch selection should be divided into multiple level geo location filtering. Instead you get bombarded with all of the branches across the country. You people should really invest in it,1,1,2.10.7,2025-03-13 09:17:54,,,2.10.7
62880b75-6f8d-4cf9-a979-51400e58f8e1,Rezwan Rahat,https://play-lh.googleusercontent.com/a-/ALV-UjVIKXZUrZq9JM-64q-jcXEecKteu-gQAmU4G_MAA5k4r3AMjAmk,Confusing interface with backdated design. It can be developed to more user friendliness,1,0,2.10.7,2025-03-11 02:27:56,,,2.10.7
90ef79bd-67cd-4bd3-96ab-95fb360962c8,Ahmed Rafayat,https://play-lh.googleusercontent.com/a-/ALV-UjWlgY-J0-fwit_C53qmyPVDHvcCyO2GFqm6Ww1ZaNUQ_oUNoafphA,"This app feels like it’s running on a single Raspberry Pi, powered by a hamster on a wheel. Every page takes a full minute to load—long enough to rethink my financial decisions. There’s no caching, no ""Remember Me"" option, and the whole thing looks and feels like a rushed high school project. Logging in is a chore, the UI is outdated, and the backend must be held together with duct tape. Whoever built this was probably paid in leftover office snacks. Just use pen and paper, it'll still be faster",1,4,2.10.7,2025-03-10 06:40:56,,,2.10.7
34821f3d-433d-4ae1-b720-4d52586043d2,Md Tarek Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjU08OWT1W3fvSCdEIXJKAUSpsMyqmEwhwgjEKqolkCFhw_Dkfz7,Good App.,5,0,2.10.7,2025-03-03 17:36:45,,,2.10.7
