reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
579da5cf-b68b-4860-949c-8f4fba16f51c,Pronob Kumar Dey,https://play-lh.googleusercontent.com/a-/ALV-UjWQlMWeAQY5EyO5wTzS0WyRDdJDuAHXPE7qiUaMp16rS34BTcF8,Please Add 4 or 6 digit password system & BFTEN,3,0,1.0.37,2025-04-05 01:01:34,,,1.0.37
0b5a3324-d51a-4284-85b7-4c37e26de27c,ASIF MAHMUD JASHIM,https://play-lh.googleusercontent.com/a-/ALV-UjUnf0xVFLAYYaIp_v6XEOAwJrDgFu3XH6KzBNPdFVWq3D0vHkuA,Normal App,2,0,1.0.37,2025-03-26 16:22:14,,,1.0.37
1490a946-20e3-4d7e-b79b-e58dc87f34a1,Anik Sarker,https://play-lh.googleusercontent.com/a-/ALV-UjV2xa2Va2Q4lhGDXRstJUOgCUMsExTv_51n1QQW3-XUTMxzZ6cA,"OTP submission keyboard doesn’t pop up, a lot of bug in the app, the worst banking app in Bangladesh right now. Help line service is the worst service ever anyone faced.",1,1,1.0.37,2025-03-25 07:25:14,,,1.0.37
4ee14dc2-9cf4-4328-9127-286dc7b11aac,Munir Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjXGiFwHVKGUiG55CwycvCNqTAZQ4aZCxkbZ8iqpr5-gt-ytv4pzHQ,good,5,0,1.0.36,2025-03-24 17:43:24,,,1.0.36
d32b1928-ab1b-47a6-aa74-15d9cec94ba5,Tanzina Islam,https://play-lh.googleusercontent.com/a/ACg8ocLlgGTF0OPZH8UZHcrLDIghc5eVREPGUdtPognaizsmma6g3w=mo,What a Nice Banking Apps in Bangladesh!!,5,0,1.0.37,2025-03-23 13:49:40,,,1.0.37
7df371a8-ec51-474b-a023-50aa5140e724,MMH,https://play-lh.googleusercontent.com/a-/ALV-UjWvD7GfeYi3D11Uz0aD6ze2niMUD31i4Pj7LKEbtvEFvqLq-tPJ,"Dude, seriously, what is this app? I downloaded it 'cause it looked kinda cool, right? WRONG. It's like, the laggiest, buggiest thing I've ever seen. I swear, my grandma's dial-up was faster.",1,0,,2025-03-22 04:09:22,,,
a70480e5-b04a-4e6e-8fc7-74314f50c2aa,MR TECH,https://play-lh.googleusercontent.com/a-/ALV-UjV8gccFN50cMtB9-vrr7Q9PB79O21bYJA_EpjldSPqoV28PtHc,Nice,5,0,1.0.35,2025-03-14 11:48:09,,,1.0.35
87d6bc41-0c49-4d3e-886b-825cd1abcd2c,Md Reazul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjW5mqOUMvsswLKpBlY2EZldkd_wewZOYAKLKmEimMakQlr3WByP,NICE APP,5,0,1.0.35,2025-03-14 05:31:43,,,1.0.35
ab054f64-caf4-4006-a787-123d969b32cb,Nur Shahin,https://play-lh.googleusercontent.com/a-/ALV-UjUpueoaTi4qgcRzX7_QkAfcfRa_KJb9vl76r9fDg1UPF4-ahQPn,It signifies an extremely poor experience characterized by a lack of functionality and a complete failure to deliver expected outcomes.,1,0,1.0.36,2025-03-12 13:20:28,,,1.0.36
adc0a845-a24a-49b8-8eb8-b23072e74d0d,Toyob islam,https://play-lh.googleusercontent.com/a-/ALV-UjWRMrZH0DvQpHch9Xepr1-Q5lhJvfcIYb75mogsvhujKSteyhU,Finger Pin add koren bare bare pin dita mon chai na,5,0,1.0.36,2025-03-12 13:12:15,,,1.0.36
766618dc-0e3d-434c-83e1-6453d745a29d,Md Alamin Islam,https://play-lh.googleusercontent.com/a-/ALV-UjXpTrUYA2DYTV4hXWgJtHJFfhpuSrQfGl7bdu1Z8lOwzHa5e3A,Best,5,0,1.0.35,2025-03-07 15:25:49,,,1.0.35
cc542c2d-ad6d-4dce-8321-3f7858ac7024,ATANU 777,https://play-lh.googleusercontent.com/a-/ALV-UjWZwpPlw6KvDGrG49t0TdLtx4Zoeciuyrz3SldCBay6PrvZVhI,Excellent app,5,0,1.0.35,2025-03-06 03:23:49,,,1.0.35
0f5bec8e-d392-46f5-86a2-2e3341c932c3,Farhan Tanvir,https://play-lh.googleusercontent.com/a/ACg8ocI3AFVsg8PVOqnGCQ2JUTJ1k8bttyi-JT4YN2oGE7Yo3mwlFA=mo,There is bug in selecting date of birth after clicking forgot password! Can't select my dob cause same dates are repeating,1,0,1.0.35,2025-03-02 05:48:14,,,1.0.35
fcd674bf-4d8d-4aac-a320-08489ef38907,Vaskar Roy,https://play-lh.googleusercontent.com/a-/ALV-UjW0FWcjNjUUdjDlgBL77O4g1-2bfO5Z56okSPBHF3VbJmDd52CM,It is an amazing app. Very much useful and user friendly. Please introduce fingerprint unlock to the app.,5,4,1.0.35,2025-02-25 18:19:20,,,1.0.35
645e7229-a833-4b3c-82ec-3ae25dc30bf7,Mike Ian,https://play-lh.googleusercontent.com/a-/ALV-UjV8SPK-v8SOd1ftydpmM9DMVKKdjpqMHgqPduzFklB4xSWzAeU,Easiest Banking App so far,5,0,1.0.32,2025-02-21 15:11:14,,,1.0.32
a19a8c7a-35b2-484d-b476-28bac978449d,Moktadir Sarkar,https://play-lh.googleusercontent.com/a-/ALV-UjVb54KsnQv6a7A-mSxlLVdUSuk6ukqzD7rZ8by1uVwLdkN7zls,"ঢাকা ব্যাংকে একাউন্ট করলাম এত হয়রানি কখনো হয়নি কোনো ব্যাংকে, একদিন চেক আনতে গেলাম একদিন গেলাম ডেবিট কাট আনতে , ডেবিট কার্ডে টাকা উঠানোর ট্রাই করলাম বারবার বলে প্রসেসিং হচ্ছে , ওখানে হয় রানী হয়ে পুনরায় DBL GO Plus অ্যাপস ইনস্টল করলাম অ্যাপস ইন্সটল করার পর বিকাশে টাকা নেওয়ার চেষ্টা করলাম, সেখানেও ৳1000 লিমিট করে রাখা, ডেবিট কার্ডের জন্য ব্যাংকে গেলে বলে বুধের সমস্যা , বুধে গেলে বলে কার্ডের সমস্যা",1,0,1.0.32,2025-02-11 11:00:49,,,1.0.32
890dd0a4-8280-46f7-b894-2788943499a5,MUHAMMAD ASHIKUR RAHMAN MAJUMDAR,https://play-lh.googleusercontent.com/a-/ALV-UjXwX9UFE7thp3OLshGdMPkqBzSRF5Dr5f9vNk8JC6wH-YFaTKc,"Good Apps, Thank's....",5,0,1.0.32,2025-02-10 04:13:31,,,1.0.32
14ac6651-bbdd-41e9-b43a-be7f2f12b999,Md Saikat (PubG games),https://play-lh.googleusercontent.com/a-/ALV-UjXNZGR7RDH6uFF6wtswIb42Fn4mlVVDWqbdDHcZjHhh94OoyVM,nice apps,5,0,1.0.32,2025-02-10 01:25:23,,,1.0.32
2e4d6046-9050-4255-bf9b-049b8be9dbc7,Saiful Islam,https://play-lh.googleusercontent.com/a-/ALV-UjUUhLBrxj54QwQ7DRinR0eBr5b8ydxESKbsc7O96PHXgP_ct2Zt,Very good,5,0,1.0.32,2025-02-01 03:58:52,,,1.0.32
9908b3ef-5a0c-469a-ab1d-0087115826e0,AFROJA HOSSAIN,https://play-lh.googleusercontent.com/a/ACg8ocIf0wqyM6P79il1xUPOmuHWaKmqAkZfWvCGLEVgfk-UZOqC0Zg=mo,Not working,1,0,,2025-01-24 13:59:26,,,
d2d66466-1072-4372-927e-bb4ccb56ee46,Sk Sufian,https://play-lh.googleusercontent.com/a-/ALV-UjXT55GT-JgiwyiTIZwdFdPFUkEoq2TNjBMPKZTJdaEZse84NjU,Excellent,5,0,1.0.32,2025-01-19 11:47:25,,,1.0.32
2a42bfb7-2f58-418f-9e99-f25929508b2b,Ms Sipai enterprise,https://play-lh.googleusercontent.com/a-/ALV-UjVO92rNSWVNeYkim6_HEx-ZH0dCC9ByDil7SGNiIGkB7TFtcjA,App আরও উন্নত করুন,4,0,,2025-01-17 14:04:02,,,
f7574e06-304c-4073-a5af-7a9884e47611,KAWSAR HASAN,https://play-lh.googleusercontent.com/a-/ALV-UjUBD7KZgATWKeGRTfblGu3Q5EDhxCiZ5vMgJyHiYOGeTs82Ass,@admin hello there is some problem. When I'm trying to add another beneficiary for mfs it's asking for a 12 digit phone number and I can't add 11 digit one. Please fix it,3,0,1.0.32,2025-01-15 12:53:20,,,1.0.32
d08f1380-7f58-4e75-b978-b011ec4a5cb2,Md Rifat Hossain.,https://play-lh.googleusercontent.com/a-/ALV-UjVs_ZbeRk3Lcavs366K4l3mk_xCMzlmg1oYxbhwDMBw_sIW2O2A,Md Rifat Hossain,5,0,1.0.31,2025-01-13 04:19:36,,,1.0.31
672e14b8-eac5-4c0e-b80b-9099e4822824,DON,https://play-lh.googleusercontent.com/a-/ALV-UjUMhTVbVpQL-2F38amrnTLPnwYPf7iuJtnpBjJ8bQwpAWVXvIx4,Nice,5,0,1.0.32,2025-01-11 19:36:18,,,1.0.32
ea860554-35ea-41ca-9502-55cba00ce8fa,Nafiz Ishtiaque,https://play-lh.googleusercontent.com/a-/ALV-UjXQrPM_JC-cxN2e72klbUhxE4hsKGiv8M7BqZ4BmPMCxBXC15vp,"রেজিষ্ট্রেশন করতে গেলে জন্ম তারিখ সিলেক্ট করলে সেটা ফিল-আপ হয় না,, আপডেট করেন।",1,0,1.0.32,2024-12-30 20:12:13,,,1.0.32
fa10a478-3b79-4e4d-a769-56611eeadd50,I.T Computer,https://play-lh.googleusercontent.com/a-/ALV-UjX55T9aHSphMEm0iXo6A0OpQ0J_YLvBrjD2I1rRmbTZd0TT581O,Present is good,5,0,1.0.32,2024-12-30 08:40:16,,,1.0.32
e7f8094f-71f3-487c-ae22-19344aa34eff,Biplob Hossain,https://play-lh.googleusercontent.com/a-/ALV-UjWt24xbKoMHjb_5aDPoVekjQLu52vpRSzqWT85xb_TxQhCvF8LP,Apps is good.,5,0,1.0.31,2024-12-20 00:33:24,,,1.0.31
9aabf52d-1679-421e-aff5-30d0d3fd25c9,Sm Jhirul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjWl3dxepBSpd4NNa7b_fQvQsRMef8MwJbePD5LGoSP_vfQ3VhiI8A,Good,5,0,1.0.31,2024-12-19 11:26:26,,,1.0.31
872d904c-95b8-4655-b790-c5c127a08436,Mohammad Rayhan,https://play-lh.googleusercontent.com/a/ACg8ocIiIyOyfFo_A7gbAsNESS6om6ntgwAS19oyfx2_4IgS_jmwew=mo,Your DPS system is good but if the DPS can be closed from the app then it would be better because DPS can be closed from other bank's app without going to the bank. I hope you will work on the issue.,5,1,,2024-12-18 10:03:04,,,
784f6dfa-d994-4334-9994-19c089583ff3,Ashequl Islam,https://play-lh.googleusercontent.com/a-/ALV-UjVmEPU_HUg2WLataLlz3bItmdm6ITLHIerW4PIiXXh8ed3Gn1A,Excellent Apps in Bangladesh!!!,5,0,1.0.31,2024-11-23 10:21:30,,,1.0.31
4abdf687-8a97-45f4-8c0a-4ac6571c5568,S M Razu Ahmmed,https://play-lh.googleusercontent.com/a-/ALV-UjVU9Z_skK3_4P2fqiP7h-2mHIyvPOE24aghEY5-nUdv84ERS18,helpful,5,0,1.0.31,2024-11-22 03:11:26,,,1.0.31
fb0e948a-6d1a-445d-8c41-89908062c7e4,Tarkata 100,https://play-lh.googleusercontent.com/a-/ALV-UjXm7zGmEtzVJUsJU8lHcXPiYsFRTJCnlX5IYBDhBPNznjfEeJO_,bad performance,1,0,1.0.30,2024-11-10 03:56:40,,,1.0.30
2316093b-206d-4740-a89c-e19c75c517bd,Dr Shadrukh Kabir,https://play-lh.googleusercontent.com/a-/ALV-UjWA8wPvYCfKGeGukHs4gAEnEvymSrahUPT2oSZw8WNWezZvKV9L,Some features i think we all want- 1.Biometric login system 2.Autofill OTP system 3.Dark mode enable 4.Real time credit card payment update. Still have to wait for working days to update balance on credit card. 5. Enable/disable foreign transaction from app. 6.Virtual debit card system. Otherwise it's a good app. Carry on.,4,6,1.0.30,2024-11-09 03:53:41,,,1.0.30
862da790-56d6-44a0-bae2-c5661a8b06d6,Rumon Hossain,https://play-lh.googleusercontent.com/a-/ALV-UjX3CYCIcOh37FQcZtgGjNYs-d_JITwoi-ub3Q5oxIoeN05EOFQO,Good app,5,0,1.0.30,2024-11-08 04:15:36,,,1.0.30
d90ced2e-ed34-4e5b-8d9d-da1486fec2ee,Md. Faisal Amin,https://play-lh.googleusercontent.com/a/ACg8ocLqNb1ahz0RxkrRZsDM-zyGBAm1cmSDgTPie1lBzDKI0CX1Oz8=mo,Great update and useful for all.,5,0,1.0.30,2024-10-26 10:01:52,,,1.0.30
c9955faf-e31d-4e74-a65d-e63760c0f597,3GB RAM,https://play-lh.googleusercontent.com/a-/ALV-UjWyWpz92ZE8bAkIpcYmhkatbHAcfJpTvaOg4PsNK4sQpozbxafU,Worst service. Whenever I have tried transfer money to another account that money doesn't send but always debited that amount.,1,1,1.0.30,2024-10-24 11:43:58,,,1.0.30
dc834c66-9527-4c3d-a350-ea03dbbafa46,shamrat islam,https://play-lh.googleusercontent.com/a/ACg8ocKIW2dQq0xBOchV_-v7OBgubHwmWGxN8ogOsxuNevFvXPvyrw=mo,Useless app every time its says profile not found even customer care is also useless,1,1,1.0.28,2024-10-16 13:47:38,,,1.0.28
a770e6b5-2e1a-4e6e-a821-c610be3bf688,Mohammed Shamim,https://play-lh.googleusercontent.com/a-/ALV-UjW6TKyKe89mlRQN0qK3z567_Vh3CDCYwKy-3JXaP9GH7TP8i7yyfQ,ঢাকা ব্যাংক আলহামদুলিল্লাহ অনেক টা ভালো,5,0,1.0.28,2024-10-11 19:06:24,,,1.0.28
3a637dd0-e994-4c88-a5e7-7ea425a6006f,Pranob Bhowmik,https://play-lh.googleusercontent.com/a-/ALV-UjUr0FgrZ3mKy9Il5Ybat5e93ib_KfCGyu5eKiignAJkz4ApL6wwSw,Please enable OTP autofill.,4,1,1.0.28,2024-10-09 19:27:59,,,1.0.28
6ea0255d-0619-4314-84f8-5ad4cb77c173,Imranul Bashar,https://play-lh.googleusercontent.com/a-/ALV-UjXQ5kEQAGDF_lcVuwATgxSF4YNfesfK9_Z3VyKTJ6rryJRgx3BgJA,"Better than previous version. But should have Biometric sign in. Also, there is DBL to DBL Cards payment option. It should have options to transfer cards of other bank.",4,1,1.0.28,2024-10-05 08:48:59,,,1.0.28
e4e6d7d8-d9f7-4fc7-b0a4-81ffdc4c17f6,Sazzad Hossain,https://play-lh.googleusercontent.com/a-/ALV-UjUvIB8-DSIPnHvNqCOxGVYHouBSL0JDV1czoHtTTUaby8ii_90v,Can't register for Proprietorship account.,2,0,1.0.28,2024-10-05 03:50:02,,,1.0.28
6e723964-731d-424f-b64e-5dbfb35e3a40,Engr. SI Sumon,https://play-lh.googleusercontent.com/a-/ALV-UjUQVomX79TrqsbTRSIZhp9IYua2mf23a6Rlr2GKpXqDv8x23zjDOw,Please add fringe right option to ease login...,5,0,1.0.28,2024-10-01 07:02:09,,,1.0.28
f6e65e41-8d65-458a-a8fa-0a9231898cfa,Fahadul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjUnocN8UXcnBxsJbJPg5lurmfIx55O_x-0MSygVu4e3-XPtyViP,This app is pretty good than the last one. I only have one problem though. 1password doesn't work with this app. Please allow autofill to be used so I can use 1password for my login.,5,10,1.0.27,2024-10-01 06:14:21,,,1.0.27
a6ccb7d9-fbe8-45a5-a167-cf06c6e2cfad,Tarek Rana,https://play-lh.googleusercontent.com/a-/ALV-UjXNTUgJ7gwQjjY0ck70E93sPmC9P_BaFAaBQNyPiqKwSXY7rvbHyg,Great,5,0,1.0.28,2024-09-30 18:55:34,,,1.0.28
95b354e1-4986-43ed-a8f3-ff8856fe9bd7,Tushar Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjVDgR6hyA4yzGVdfLoCDYdv8V9y9UBQlZ0mdrCNcHfHk9XqbIJF,এক otp আসে ১ ঘন্টা পর। আজ ১ সপ্তাহ ধরে লগইন ই করতে পারলাম না। বালের এ্যাপ বানাইছে,1,2,1.0.28,2024-09-29 11:18:27,,,1.0.28
8db1fa5a-74d7-4968-a4be-5e14abc9dfb6,MIZANUR RAHAMAN,https://play-lh.googleusercontent.com/a-/ALV-UjUPY2vYqfI4jBbmjd2xUf-2C85CBajPNIzKyQnDORLPjNSM8Sw,card add problem & no biometric set,1,0,1.0.28,2024-09-27 05:36:53,,,1.0.28
29139b34-5497-42d5-bcbd-840231134e9b,Basir Ahmed Bappy,https://play-lh.googleusercontent.com/a-/ALV-UjWlUuEky8v7-_3XvtrKQOCTq7zbeiXSQn953kZwLKItaaRKNqgl,Awesome,5,0,,2024-09-26 14:16:11,,,
80f811fd-eeab-4f4d-9031-d67c99e59cb2,Sazid Reza Yasin,https://play-lh.googleusercontent.com/a/ACg8ocJNEBAyOoz4ElQ2wbcs7VUeP6E2Egy52DBdr8xN0uOzVXqZjK4=mo,"The new UI is an improvement, but there are critical issues. Card linking fails with a ""card info not found"" error, and Touch ID remains unusable even when enabled. Accessing the balance requires an unnecessary four-step process. Additionally, users should be given the option to choose between PIN, biometric, or password login, with the flexibility to use biometrics alongside PIN and password for enhanced security.",4,17,1.0.27,2024-09-26 07:09:09,,,1.0.27
258f2ab6-9290-4e1d-a9a2-a194b571d735,Md.Shamim Uddin,https://play-lh.googleusercontent.com/a-/ALV-UjVRL61hAgP1-u3gMlB6fQs_Ex_YQ90OaQ9uPuesI5BDgofHsrGZ,Arif@321 password for activision system Dhaka Bank Go Plus. Updated & Goods. Thank Dhaka Bank.,5,0,1.0.27,2024-09-26 06:19:52,,,1.0.27
66db4cff-7bd3-4487-a2c6-99fddb0ce24c,Avijit Kumar Nath,https://play-lh.googleusercontent.com/a-/ALV-UjX7HBUthtaL61caF2OqQY6rd5TTN8WoKczkYyaQGxs3oozu8Nzk,Can not add finger print !!!,5,0,1.0.26,2024-09-25 13:55:02,,,1.0.26
34009419-0baf-463a-92ed-fc4d68cd82c1,Abul Hasan Naheen,https://play-lh.googleusercontent.com/a-/ALV-UjV8RjLC2nrkndNQt1ro44HMpHifmw41vkxUi0v1CrfOARCPo4ILZg,"Just explored this nice development of Dhaka bank app, and I'm really amazed in a word. Lots of new features and service added with smooth navigation. Cheers to the developers 😊",5,6,1.0.26,2024-09-25 11:39:37,,,1.0.26
15bb78d5-03ed-46f3-a0eb-2564b68f4c52,prempipasa online bd,https://play-lh.googleusercontent.com/a-/ALV-UjX8lA-tlvhsBmuaSskJoAahR0bNQ8RaW_2dEKDtRsqRwqbLCTxX,পল্লী বিদ্যুৎ পোস্ট পেইড বিল পরিশোধ অপসন অ্যাড করুন,5,0,1.0.25,2024-09-25 11:08:33,,,1.0.25
03dd6bcd-8640-476e-a2aa-90b83f6e64c1,Ripon Devnath,https://play-lh.googleusercontent.com/a/ACg8ocL7GzJ6GBQtFvCBBM5tN-JPkn5DeIzkd9K7RlOEuUNvw2UGY4RD=mo,আমরা আমজনতা কখন ব্যবহার করতে পারব?,5,1,,2024-09-24 17:18:26,,,
30e9c647-6131-4e70-8eea-81684dc240d1,Reaz Morshed,https://play-lh.googleusercontent.com/a-/ALV-UjWlCW2_ABXBCnDKjyMZc9LgDkSPykGXsQIjJ3TqyytgiquseX3Q,Really gd services and nice design safe and secured. Tnx Dhaka Bank for good updates. Excellence in banking ❤️,5,0,1.0.25,2024-09-24 14:35:02,,,1.0.25
