reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ab4c3aab-aad5-426d-a099-06d32988fa40,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,,2025-04-10 04:39:13,,,
eecc7d9c-bcd8-4ac3-bad4-bbe7882225ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,,2025-04-10 04:16:59,,,
d140bfc7-71cc-4371-8cd3-e62d9ed75d1f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It’s very useful app.,5,0,3.3.9,2025-04-10 00:05:24,,,3.3.9
479c52ba-9014-43b2-8ac0-3a1599731e8d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,3.3.9,2025-04-09 16:10:05,,,3.3.9
9a77fb3b-bce2-4fb8-80c0-99a25d62ac47,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"wrost experience, everytime I want to upload my documents, it's showing me ""please check your internet connection and try again"" but I'm using 5g connection.",1,0,,2025-04-09 13:49:38,,,
30dd81a5-4bf6-4adb-9dc6-2223ef4ce1b3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,অনেক ভালো,5,0,3.3.9,2025-04-09 12:51:36,,,3.3.9
59a61073-4ec0-438b-84c7-295184c3087f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,3.3.9,2025-04-09 07:57:35,,,3.3.9
0eef64f2-e961-4492-9753-096d66b99e66,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great,5,0,,2025-04-09 05:58:44,,,
0a2e88d2-394e-44c1-a39f-16554c354cbc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,,2025-04-09 05:32:49,,,
0c5bb2ca-08b0-496b-88d3-ad1033c13719,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,,2025-04-09 04:45:04,,,
1bac844d-123a-4688-8742-f76f46d17591,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's latest version is disturbing. Though I verify my device through OTP and face, it requires verification through call center or branch.",2,0,3.3.9,2025-04-09 03:51:06,,,3.3.9
dc6ea497-e869-4baf-81cd-3ac077369d9d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good apps,5,0,3.3.9,2025-04-08 17:01:59,,,3.3.9
